id,key,value,type
30767761,name,辛寺胡同,regular
30767761,highway,service,regular
30767761,en,Xinsi Alley,name
30767761,service,alley,regular
30784020,name,北京师范大学,regular
30784020,amenity,university,regular
30784020,en,Beijing Normal University (BNU),name
30784020,zh,北京师范大学,name
30784020,int_name,Beijing Normal University,regular
30784020,street,新街口外大街,addr
30784020,postcode,100875,addr
30784020,housenumber,19,addr
30784399,name,新开胡同,regular
30784399,highway,service,regular
30784399,en,Xinkai Hutong,name
30784399,service,alley,regular
30801937,name,吉安所右巷,regular
30801937,highway,service,regular
30801937,service,alley,regular
30802356,name,北河沿大街,regular
30802356,highway,tertiary,regular
30802356,en,Beiheyuan Street,name
30802356,int_name,Beiheyuan Street,regular
30802542,highway,service,regular
30802542,service,alley,regular
30802728,name,景阳胡同,regular
30802728,highway,service,regular
30802728,en,Jingyang Alley,name
30802728,service,alley,regular
30802836,name,王佐胡同,regular
30802836,highway,service,regular
30802836,en,Wangzuo Alley,name
30802836,service,alley,regular
30803008,name,余家胡同,regular
30803008,highway,service,regular
30803008,en,Yujia Hutong,name
30803008,service,alley,regular
30803143,name,云居胡同,regular
30803143,highway,service,regular
30803143,en,Yunju Hutong,name
30803143,service,alley,regular
30803426,name,东厅胡同 Dongting Hutong,regular
30803426,highway,service,regular
30803426,zh,东厅胡同,name
30803426,service,alley,regular
30832929,highway,service,regular
30832929,service,alley,regular
30832972,name,糖房大院,regular
30832972,highway,service,regular
30832972,en,Tangfang Courtyard,name
30832972,service,alley,regular
30833089,name,Baimi Beixiang,regular
30833089,highway,service,regular
30833089,service,alley,regular
30833776,name,丰盛胡同,regular
30833776,highway,residential,regular
30833776,en,Fengsheng Hutong,name
30833914,name,Wenchang Alley,regular
30833914,highway,residential,regular
30834107,name,后细瓦胡同,regular
30834107,highway,service,regular
30834107,zh,后细瓦胡同,name
30834107,service,alley,regular
30834107,zh_pinyin,hòuxìwǎ hútong,name
30834225,name,Chukuying Hutong,regular
30834225,highway,service,regular
30834225,service,alley,regular
30834653,name,Temple of Ancient Monarchs,regular
30834653,historic,monument,regular
30834926,name,西四南大街,regular
30834926,highway,secondary,regular
30834926,trolley_wire,yes,regular
30835264,name,明城墙遗址公园,regular
30835264,barrier,city_wall,regular
30835264,en,Wall Park of Ming Dynasty,name
30835264,zh,明城墙遗址公园,name
30838530,highway,service,regular
30838530,name,西砖胡同,regular
30838530,en,Xizhuan Hutong,name
30838530,service,alley,regular
30838833,name,安平巷,regular
30838833,highway,service,regular
30838833,en,Anping Xiang,name
30838833,service,alley,regular
30838974,highway,service,regular
30838974,service,alley,regular
30843736,landuse,village_green,regular
30878213,name,岳各庄桥,regular
30878213,lanes,4,regular
30878213,layer,1,regular
30878213,bridge,yes,regular
30878213,oneway,yes,regular
30878213,highway,trunk,regular
30879674,layer,1,regular
30879674,oneway,yes,regular
30879674,highway,secondary,regular
30879674,zh_pinyin,Jiuxianqiao Lu,name
30880016,bridge,yes,regular
30880016,highway,motorway_link,regular
30880016,layer,1,regular
30880016,oneway,yes,regular
30880213,bridge,yes,regular
30880213,highway,motorway,regular
30880213,lanes,3,regular
30880213,layer,1,regular
30880213,name,Qikeshu Bridge,regular
30880213,oneway,yes,regular
30887681,source,yahoo,regular
30887681,waterway,riverbank,regular
30921869,source,yahoo,regular
30921869,waterway,riverbank,regular
30921869,created_by,Potlatch 0.10f,regular
31098951,ref,G102,regular
31098951,name,朝阳路,regular
31098951,oneway,yes,regular
31098951,highway,trunk,regular
31098951,trolley_wire,yes,regular
31098951,zh_pinyin,cháoyáng lù,name
31099500,tunnel,yes,regular
31099500,highway,footway,regular
31579133,highway,unclassified,regular
31758901,boat,no,regular
31758901,name,北运河,regular
31758901,en,Beiyunhe River,name
31758901,waterway,riverbank,regular
31814597,highway,tertiary,regular
31814597,lanes,2,regular
31814597,name,滨河北路,regular
31814597,en,Binhe North Road,name
31814597,oneway,yes,regular
31822003,ref,X017,regular
31822003,highway,tertiary,regular
31887130,gauge,1435,regular
31887130,railway,rail,regular
31887130,voltage,25000,regular
31887130,frequency,50,regular
31887130,electrified,contact_line,regular
31887130,passenger_lines,1,regular
31960498,railway,rail,regular
31960699,highway,residential,regular
31960699,created_by,Potlatch 0.10f,regular
31960824,highway,residential,regular
31960824,created_by,Potlatch 0.10f,regular
31961208,waterway,canal,regular
31961463,highway,residential,regular
31961463,created_by,Potlatch 0.10f,regular
31987293,name,鲁谷大街,regular
31987293,oneway,yes,regular
31987293,highway,secondary,regular
32594169,name,蓝靛厂南路,regular
32594169,oneway,yes,regular
32594169,highway,tertiary,regular
32594383,name,北四环西路,regular
32594383,lanes,4,regular
32594383,oneway,yes,regular
32594383,highway,trunk,regular
32881101,lanes,3,regular
32881101,layer,1,regular
32881101,bridge,yes,regular
32881101,oneway,yes,regular
32881101,highway,motorway,regular
32920237,highway,residential,regular
32954651,access,permissive,regular
32954651,highway,service,regular
32954774,access,permissive,regular
32954774,highway,service,regular
32954942,layer,1,regular
32954942,bridge,yes,regular
32954942,highway,footway,regular
33278333,highway,cycleway,regular
33407825,highway,path,regular
33428333,name,阳光街,regular
33428333,highway,tertiary,regular
33431890,landuse,forest,regular
33431890,leisure,park,regular
33432219,area,yes,regular
33432219,highway,pedestrian,regular
33453202,ref,X036,regular
33453202,oneway,yes,regular
33453202,highway,secondary,regular
33453234,name,新中街,regular
33453234,highway,tertiary,regular
33453778,ref,Nangeng street,regular
33453778,name,南更大街,regular
33453778,highway,tertiary,regular
33455325,highway,tertiary,regular
33455857,name,中关村二桥,regular
33455857,bridge,yes,regular
33455857,highway,tertiary,regular
33457272,leisure,garden,regular
33457660,highway,residential,regular
33458411,name,China Post,regular
33458411,amenity,post_office,regular
33458411,building,yes,regular
33459080,amenity,public_building,regular
33459080,building,yes,regular
33459080,levels,9,building
33459080,name,中华人民共和国商务部,regular
33459731,building,yes,regular
33459819,highway,residential,regular
33460044,highway,residential,regular
33505890,ref,X010,regular
33505890,name,顺白路,regular
33505890,oneway,yes,regular
33505890,highway,primary,regular
33506018,highway,tertiary,regular
33506134,highway,tertiary,regular
33506232,boat,no,regular
33506232,name,史各庄臭水沟,regular
33506232,waterway,river,regular
33506548,ref,S216,regular
33506548,name,G6辅路,regular
33506548,oneway,yes,regular
33506548,highway,secondary,regular
33506628,oneway,yes,regular
33506628,highway,motorway_link,regular
33532243,highway,tertiary,regular
33545269,name,Jiangtai Lu,regular
33545269,oneway,yes,regular
33545269,highway,tertiary,regular
33610069,highway,primary,regular
33610069,int_name,Ping'anli Xidajie,regular
33610069,name,平安里西大街,regular
33610069,en,Ping'anli West Avenue,name
33610069,oneway,yes,regular
33610069,trolley_wire,yes,regular
33610531,name,西海北沿,regular
33610531,highway,residential,regular
33610531,en,Xihai North,name
33610873,FIXME,I didn't see such a way on ground,regular
33610873,x-name,Xiaoyangjia Hutong,regular
33610873,x-highway,unclassified,regular
33611191,name,爱民三巷,regular
33611191,highway,residential,regular
33611191,zh_pinyin,Aimin Sanxiang,name
33611562,name,Jing'er Hutong,regular
33611562,highway,service,regular
33611562,service,alley,regular
33611852,foot,yes,regular
33611852,layer,1,regular
33611852,bridge,yes,regular
33611852,highway,footway,regular
33611937,layer,1,regular
33611937,bridge,yes,regular
33611937,highway,footway,regular
33612453,name,珠市口东大街,regular
33612453,oneway,yes,regular
33612453,highway,primary,regular
33612453,en,Zhushikou East Avenue,name
33612453,fr,Avenue Est Zhūshìkǒu,name
33612453,zh,珠市口东大街,name
33612453,zh_pinyin,zhūshìkǒu dōng dàjiē,name
33612627,layer,1,regular
33612627,bridge,yes,regular
33612627,highway,footway,regular
33612955,oneway,yes,regular
33612955,highway,trunk_link,regular
33613365,foot,yes,regular
33613365,layer,1,regular
33613365,bridge,yes,regular
33613365,highway,footway,regular
33613492,layer,1,regular
33613492,bridge,yes,regular
33613492,highway,footway,regular
33614469,name,马家堡东路,regular
33614469,oneway,yes,regular
33614469,highway,secondary,regular
33614469,zh,马家堡东路,name
33614469,int_name,Majiabao Donglu,regular
33614469,trolley_wire,yes,regular
33614641,name,妙应寺,regular
33614641,amenity,place_of_worship,regular
33614641,en,Miaoying Temple,name
33614641,alt_name,白塔寺,regular
33614641,religion,buddhist,regular
33614641,en,White Stupa Temple,alt_name
33614641,zh_pinyin,Miàoyìng Sì,name
33614641,zh_pinyin,Báitǎ Sì,alt_name
33615422,highway,tertiary,regular
33615572,name,金蝉北路,regular
33615572,highway,residential,regular
33615660,oneway,yes,regular
33615660,highway,motorway_link,regular
33615890,access,yes,regular
33615890,highway,residential,regular
33615993,layer,1,regular
33615993,bridge,yes,regular
33615993,highway,footway,regular
33616388,name,西兴隆街,regular
33616388,highway,tertiary,regular
33616388,zh,西兴隆街,name
33617234,name,潘家园桥,regular
33617234,layer,1,regular
33617234,bridge,yes,regular
33617234,oneway,yes,regular
33617234,highway,tertiary,regular
33617234,int_name,Panjiayuan Qiao,regular
33638945,name,安苑路,regular
33638945,oneway,yes,regular
33638945,highway,tertiary,regular
33638945,en,Anyuan lu,name
33656210,highway,service,regular
33657909,name,南大吉巷,regular
33657909,note,demolished lane,regular
33657909,service,alley,regular
33657955,name,东太平胡同,regular
33657955,highway,residential,regular
33657955,en,Dongtaiping Str,name
33679297,name,东三环南路,regular
33679297,oneway,yes,regular
33679297,highway,trunk,regular
33679419,name,Dayu Hutong,regular
33679419,highway,residential,regular
33679540,name,北草厂胡同,regular
33679540,highway,tertiary,regular
33679540,en,Beicaochang Alley,name
33679540,int_name,Beicaochang Hutong,regular
33679876,name,小酱坊胡同,regular
33679876,highway,service,regular
33679876,service,alley,regular
33679876,int_name,Xiaoxiangfang Hutong,regular
33680885,name,广安门南滨河路,regular
33680885,oneway,yes,regular
33680885,highway,trunk,regular
33680885,int_name,Guang'anmennan Binhe Lu,regular
33681264,name,朝阳门南大街,regular
33681264,lanes,3,regular
33681264,oneway,yes,regular
33681264,highway,trunk,regular
33682307,highway,unclassified,regular
33803507,layer,1,regular
33803507,bridge,yes,regular
33803507,oneway,yes,regular
33803507,highway,trunk_link,regular
33869069,name,姜庄路,regular
33869069,oneway,yes,regular
33869069,highway,tertiary,regular
33911636,name,新北路,regular
33911636,highway,tertiary,regular
34104210,highway,path,regular
34104210,en,Dongsi 9th Alley,name
34104225,name,大乘巷,regular
34104225,highway,residential,regular
34104225,en,Dacheng Xiang,name
34104240,name,前公用胡同,regular
34104240,oneway,yes,regular
34104240,highway,service,regular
34104240,en,Qiangongyong Alley,name
34104240,service,alley,regular
34104240,int_name,Qiangongyong Hutong,regular
34104240,hour_on,07:00,oneway
34104240,hour_off,22:00,oneway
34104257,name,天坛东路,regular
34104257,oneway,yes,regular
34104257,highway,primary,regular
34104257,en,Tiantan East Road,name
34104257,wikipedia,zh:天坛东路,regular
34104257,zh_pinyin,Tiantan Donglu,name
34104270,name,西四北五条,regular
34104270,oneway,yes,regular
34104270,highway,service,regular
34104270,en,N. Xisi 5th Alley,name
34104270,service,alley,regular
34104270,int_name,Xisibei Wutiao,regular
34104281,name,铁树斜街,regular
34104281,highway,service,regular
34104281,en,Tieshu,name
34104281,service,alley,regular
34104294,name,宣武门西大街,regular
34104294,oneway,yes,regular
34104294,highway,primary,regular
34104294,en,Xuanwumen West Avenue,name
34104294,int_name,Xuanwumen Xidajie,regular
34104307,name,东单体育中心,regular
34104307,sport,soccer,regular
34104307,source,Yahoo,regular
34104307,leisure,pitch,regular
34104307,en,Dongdan Stadium,name
34317590,highway,residential,regular
34495900,highway,tertiary,regular
34575361,highway,tertiary,regular
34625010,highway,path,regular
34625010,sac_scale,mountain_hiking,regular
35028012,highway,tertiary,regular
35028012,name,屏翠东路,regular
35762850,name,Rome Lake,regular
35762850,natural,water,regular
35813824,highway,tertiary,regular
35813824,surface,asphalt,regular
35875450,highway,primary,regular
35901403,highway,secondary,regular
35984222,highway,tertiary,regular
36192379,natural,water,regular
36334800,highway,tertiary,regular
36458755,landuse,reservoir,regular
36458755,natural,water,regular
36945885,landuse,retail,regular
37748171,foot,yes,regular
37748171,highway,footway,regular
38354330,highway,residential,regular
39321920,building,yes,regular
39701947,landuse,village_green,regular
39812334,highway,residential,regular
